"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1602","213958_at","CD6","923","CD6 molecule",-0.967129010501356,8.55769612691044,-2.13879904761834,0.0458941165800885,0.997843349450867,-3.9673897133631
"1603","214022_s_at","IFITM1","8519","interferon induced transmembrane protein 1",0.466289203662432,8.00985075600564,0.945325482452103,0.356566492094337,0.997843349450867,-4.69536072037571
"1604","214047_s_at","MBD4","8930","methyl-CpG binding domain 4, DNA glycosylase",-0.410062488576615,4.0807773165458,-0.705486883222649,0.489216255995812,0.997843349450867,-4.78646612632779
"1605","214054_at","DOK2","9046","docking protein 2",0.127065497798941,6.2182406827957,0.285597425225548,0.778330692341048,0.997843349450867,-4.88540970249575
"1606","214113_s_at","RBM8A","9939","RNA binding motif protein 8A",-0.0896496847389834,4.5242852726992,-0.179966362688757,0.859117765208795,0.997843349450867,-4.89732595173606
"1607","214137_at","PTPRJ","5795","protein tyrosine phosphatase receptor type J",0.191521850698146,4.00937860592084,0.406364494920297,0.689094617676953,0.997843349450867,-4.86527080315403
"1608","214146_s_at","PPBP","5473","pro-platelet basic protein",-0.505644331184907,3.61159438457553,-0.956464859838921,0.35105865756159,0.997843349450867,-4.69056646744077
"1609","214157_at","GNAS","2778","GNAS complex locus",-1.24515482252373,3.89391482536818,-2.46730404111054,0.0234732424611889,0.997843349450867,-3.71882471632882
"1610","214177_s_at","PBXIP1","57326","PBX homeobox interacting protein 1",0.0119882517805632,7.2965300752472,0.0265324563878418,0.979114174140662,0.997843349450867,-4.90502879800941
"1611","214179_s_at","NFE2L1","4779","nuclear factor, erythroid 2 like 1",0.153858762044153,5.67805367274645,0.314163593321106,0.756879974577044,0.997843349450867,-4.88126954863483
"1612","214184_at","NPFF","8620","neuropeptide FF-amide peptide precursor",-0.0770153448555431,3.89827899719856,-0.169184301309546,0.867471119205957,0.997843349450867,-4.89824012388457
"1613","214214_s_at","C1QBP","708","complement C1q binding protein",-0.536718048252363,2.68119051534515,-0.861431604517389,0.399928356189018,0.997843349450867,-4.72989946300007
"1614","214218_s_at","XIST","7503","X inactive specific transcript",-0.523830469359472,2.73546938292998,-0.998084320850965,0.330998539001693,0.997843349450867,-4.67223146329423
"1615","214224_s_at","PIN4","5303","peptidylprolyl cis/trans isomerase, NIMA-interacting 4",0.285279800218423,3.87042332082199,0.6195100421089,0.543066903956581,0.997843349450867,-4.81322023421819
"1616","214257_s_at","SEC22B","9554","SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)",0.0703052924633019,4.70016579654241,0.153027165407594,0.880018515970287,0.997843349450867,-4.89950479885327
"1617","214268_s_at","MTMR4","9110","myotubularin related protein 4",0.00610514932960537,4.46911872161427,0.0121236540452278,0.990455565521073,0.997843349450867,-4.90516439016891
"1618","214279_s_at","NDRG2","57447","NDRG family member 2",-0.303078249880862,3.41167224004316,-0.633117474879419,0.534335387301163,0.997843349450867,-4.80920148607126
"1619","214284_s_at","FGF18","8817","fibroblast growth factor 18",-0.02354666018288,3.17893734346512,-0.0473992014140053,0.962698387823662,0.997843349450867,-4.90465327535422
"1620","214299_at","TOP3A","7156","DNA topoisomerase III alpha",-0.423938728309169,3.59126870260752,-0.839820834157515,0.411633810349118,0.997843349450867,-4.7383399553227
"1621","214339_s_at","MAP4K1","11184","mitogen-activated protein kinase kinase kinase kinase 1",0.703333141394435,5.7268012272058,1.30438180412706,0.20795407220994,0.997843349450867,-4.5180691045414
"1622","214359_s_at","HSP90AB1","3326","heat shock protein 90 alpha family class B member 1",0.751889385758695,6.15365689260565,1.11219799300357,0.280168712086869,0.997843349450867,-4.61863717930608
"1623","214365_at","TPM3","7170","tropomyosin 3",-0.297633005317671,2.61339981441928,-0.698759549279852,0.493315009366252,0.997843349450867,-4.78867539174677
"1624","214369_s_at","RASGRP2","10235","RAS guanyl releasing protein 2",0.620300094726383,4.20940180132476,1.09565886007174,0.287160079243052,0.997843349450867,-4.62669915913207
"1625","214427_at","NOP2","4839","NOP2 nucleolar protein",0.339649171833464,6.79066225640146,0.683278761610151,0.502822143261264,0.997843349450867,-4.79368512552792
"1626","214430_at","GLA","2717","galactosidase alpha",0.398155498493634,6.41303656740704,0.679448573056109,0.505190437116061,0.997843349450867,-4.79490860508694
"1627","214433_s_at","SELENBP1","8991","selenium binding protein 1",0.096310319537821,2.89796691923009,0.201512042032557,0.842477338397999,0.997843349450867,-4.89533101345617
"1628","214437_s_at","SHMT2","6472","serine hydroxymethyltransferase 2",0.503871979494432,3.84368531302468,0.893465804340859,0.382979728031101,0.997843349450867,-4.71704110397876
"1629","214446_at","ELL2","22936","elongation factor for RNA polymerase II 2",-0.0277912830556639,4.34825046184985,-0.0617840989275618,0.951391347067427,0.997843349450867,-4.90427101584088
"1630","214450_at","CTSW","1521","cathepsin W",0.755357380879206,5.65555042847348,1.64163535864148,0.117401925261341,0.997843349450867,-4.31448283679461
"1631","214470_at","KLRB1","3820","killer cell lectin like receptor B1",-0.583154943661393,6.55357340183809,-0.889570454988665,0.385014917365688,0.997843349450867,-4.71862663444497
"1632","214482_at","ZBTB25","7597","zinc finger and BTB domain containing 25",0.416732764774173,4.09946976163821,0.833951006959085,0.414850836822881,0.997843349450867,-4.74059969093965
"1633","214490_at","ARSF","416","arylsulfatase F",-0.196005799685102,4.38463507456835,-0.441586420998844,0.663860088600259,0.997843349450867,-4.85810652174749
"1634","214529_at","TSHB","7252","thyroid stimulating hormone subunit beta",-0.0881069184024308,3.21446824127279,-0.19636650780686,0.846444804015528,0.997843349450867,-4.89582780031837
"1635","214551_s_at","CD7","924","CD7 molecule",0.848645170265341,4.05037697010188,1.77070520002292,0.0929345884522244,0.997843349450867,-4.22892042739695
"1636","214582_at","PDE3B","5140","phosphodiesterase 3B",-0.298604283060934,4.41810128263534,-0.603508636436773,0.553432132909898,0.997843349450867,-4.81784114613868
"1637","214615_at","P2RY10","27334","P2Y receptor family member 10",-0.628325005244324,3.04261244803618,-1.27541882632387,0.217802086199898,0.997843349450867,-4.53400669300246
"1638","214617_at","PRF1","5551","perforin 1",1.34807593160559,6.47494240317811,1.69077826878494,0.107504435662929,0.997843349450867,-4.28234678728473
"1639","214634_at","H4C9","8294","H4 clustered histone 9",-0.0496855956872606,4.33914526197859,-0.110222741824261,0.913408835553952,0.997843349450867,-4.90224400556661
"1640","214665_s_at","CHP1","11261","calcineurin like EF-hand protein 1",0.331371261248011,4.48079027165317,0.673930370860258,0.508613620263087,0.997843349450867,-4.79666009222351
"1641","214683_s_at","CLK1","1195","CDC like kinase 1",-0.157645770040876,5.59291743187006,-0.286777924324552,0.777440473331101,0.997843349450867,-4.88524631230036
"1642","214730_s_at","GLG1","2734","golgi glycoprotein 1",0.0966579289441931,6.39396395299918,0.188477286795757,0.852535942955378,0.997843349450867,-4.89656468321743
"1643","214743_at","CUX1","1523","cut like homeobox 1",-0.01523754727216,3.5146364500262,-0.0336028726111453,0.973550456531211,0.997843349450867,-4.90492529674705
"1644","214909_s_at","DDAH2","23564","dimethylarginine dimethylaminohydrolase 2",0.366836031890879,4.00520528945201,0.702619030547314,0.490961118279216,0.997843349450867,-4.78741031566042
"1645","214910_s_at","APOM","55937","apolipoprotein M",-0.597499001277376,4.24495355717977,-1.20555061658631,0.243047150052694,0.997843349450867,-4.57133501930392
"1646","214988_s_at","SON","6651","SON DNA binding protein",0.766572894345396,5.81713872899658,0.902885001530751,0.37808804293646,0.997843349450867,-4.71318222618504
"1647","215001_s_at","GLUL","2752","glutamate-ammonia ligase",-0.106781769069011,4.51457410132714,-0.214589013551557,0.832414029606387,0.997843349450867,-4.89401105148833
"1648","215075_s_at","GRB2","2885","growth factor receptor bound protein 2",0.164426932335871,5.86222875836717,0.390037874114243,0.700922237738208,0.997843349450867,-4.86839528835614
"1649","215091_s_at","GTF3A","2971","general transcription factor IIIA",0.685293417500774,6.81080718751787,1.17131626640075,0.256203019216324,0.997843349450867,-4.58903097719006
"1650","215111_s_at","TSC22D1","8848","TSC22 domain family member 1",0.107176271129102,3.31390525077572,0.176292653892618,0.861962091327291,0.997843349450867,-4.89764374160184
"1651","215157_x_at","PABPC1","26986","poly(A) binding protein cytoplasmic 1",0.302086631649917,9.69000524342847,0.674692852201709,0.508139837314964,0.997843349450867,-4.79641886704238
"1652","215171_s_at","TIMM17A","10440","translocase of inner mitochondrial membrane 17A",-0.0110906144458145,4.68621772745403,-0.0178379917703835,0.985957333908712,0.997843349450867,-4.90512271023612
"1653","215273_s_at","TADA3","10474","transcriptional adaptor 3",0.709761560861352,5.05685785853191,1.45173132781641,0.163172793337736,0.997843349450867,-4.43301415586201
"1654","215418_at","PARVA","55742","parvin alpha",-0.32858195403708,3.53318965473416,-0.746019973695504,0.464944983816302,0.997843349450867,-4.77274476867369
"1655","215548_s_at","SCFD1","23256","sec1 family domain containing 1",-0.22638257729061,4.08706045018901,-0.483415561841959,0.634421088147898,0.997843349450867,-4.84885112335863
"1656","215735_s_at","TSC2","7249","TSC complex subunit 2",0.756994314823511,4.94286108054394,1.60507993825368,0.125256938410615,0.997843349450867,-4.33801570615703
"1657","215884_s_at","UBQLN2","29978","ubiquilin 2",0.575817244765314,3.45495030743209,0.842203516109864,0.410332535235655,0.997843349450867,-4.73741866912608
"1658","215938_s_at","PLA2G6","8398","phospholipase A2 group VI",-0.253795481802356,3.51676467925989,-0.583549351549464,0.56650667187647,0.997843349450867,-4.82344536090892
"1659","216194_s_at","TBCB","1155","tubulin folding cofactor B",0.840677055586178,4.77988014828271,1.34974545486334,0.19323594179715,0.997843349450867,-4.49257834655985
"1660","216199_s_at","MAP3K4","4216","mitogen-activated protein kinase kinase kinase 4",1.07606194738361,4.30334721894623,1.50578611203717,0.1488527715482,0.997843349450867,-4.40024108544283
"1661","216221_s_at","PUM2","23369","pumilio RNA binding family member 2",0.801490822799926,5.97244095338494,1.46381409333904,0.15987779836696,0.997843349450867,-4.42575858534304
"1662","216237_s_at","MCM5","4174","minichromosome maintenance complex component 5",0.525401353470119,4.69666798662527,1.06893660483536,0.298723663279464,0.997843349450867,-4.63951686251506
"1663","216241_s_at","TCEA1","6917","transcription elongation factor A1",0.139178489034167,6.16589641179304,0.21217718300923,0.834267862057363,0.997843349450867,-4.89426069108198
"1664","216248_s_at","NR4A2","4929","nuclear receptor subfamily 4 group A member 2",-0.844203273019818,5.69562045370448,-0.983834445202598,0.337774774717447,0.997843349450867,-4.67858365442564
"1665","216250_s_at","LPXN","9404","leupaxin",0.245916747886181,7.6575871613564,0.385834616270406,0.703980128260858,0.997843349450867,-4.86917946671851
"1666","216262_s_at","TGIF2","60436","TGFB induced factor homeobox 2",0.187567202796999,5.26362325821452,0.349107553993306,0.730914742548798,0.997843349450867,-4.87567800379818
"1667","216266_s_at","ARFGEF1","10565","ADP ribosylation factor guanine nucleotide exchange factor 1",0.584745130529933,3.63853746165356,0.751942123637477,0.461460331384529,0.997843349450867,-4.77068145243072
"1668","216321_s_at","NR3C1","2908","nuclear receptor subfamily 3 group C member 1",-0.793560278005934,4.62854104706607,-0.998451964464473,0.330824980708069,0.997843349450867,-4.67206655805094
"1669","216526_x_at","HLA-C","3107","major histocompatibility complex, class I, C",-0.36125040912207,10.187696265435,-0.615757830036722,0.545488059289327,0.997843349450867,-4.81431399476962
"1670","216598_s_at","CCL2","6347","C-C motif chemokine ligand 2",1.06322640743538,3.50632365783951,2.41182667848213,0.0263476949558735,0.997843349450867,-3.76147939635722
"1671","216716_at","ABO","28","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",-0.323364520862036,2.82431069069684,-0.704676396418137,0.489709006743587,0.997843349450867,-4.78673332335449
"1672","216834_at","RGS1","5996","regulator of G protein signaling 1",-0.687691584637527,6.34972463837961,-1.13198415909351,0.271970144659016,0.997843349450867,-4.60886465726519
"1673","216881_x_at","PRB4","5545","proline rich protein BstNI subfamily 4",0.024969420492809,5.45687228561803,0.0543587550996002,0.957226764958751,0.997843349450867,-4.90448090582289
"1674","216910_at","XPNPEP2","7512","X-prolyl aminopeptidase 2",-0.238294736538733,4.23170447072664,-0.487952495855329,0.63126417890998,0.997843349450867,-4.84779878260415
"1675","216960_s_at","ZNF133","7692","zinc finger protein 133",0.0250525528876788,3.03723880833747,0.055531988502609,0.956304572329765,0.997843349450867,-4.90444952666419
"1676","217007_s_at","ADAM15","8751","ADAM metallopeptidase domain 15",-0.358182604687917,3.79552466655267,-0.790402499266191,0.439217050076298,0.997843349450867,-4.75692227908535
"1677","217028_at","CXCR4","7852","C-X-C motif chemokine receptor 4",-1.45622103893323,8.00948150012671,-2.16945373300792,0.0431742548153878,0.997843349450867,-3.94467462203451
"1678","217099_s_at","GEMIN4","50628","gem nuclear organelle associated protein 4",0.370037021153395,6.05295630282937,0.717617301894817,0.481875955919549,0.997843349450867,-4.78243332466923
"1679","217192_s_at","PRDM1","639","PR/SET domain 1",-0.253122121128502,5.0393501574954,-0.524486659574214,0.606111633685061,0.997843349450867,-4.83898126805606
"1680","217232_x_at","HBB","3043","hemoglobin subunit beta",-3.29356729335269,10.4883638896656,-4.76240617573785,0.00014164626329507,0.143487664717906,-2.0299839744551
"1681","217427_s_at","HIRA","7290","histone cell cycle regulator",-0.249832531648819,3.74984142875758,-0.431147942251479,0.671297489811788,0.997843349450867,-4.86028995432808
"1682","217478_s_at","HLA-DMA","3108","major histocompatibility complex, class II, DM alpha",0.314588519986326,4.19200407654117,0.60758322645715,0.550782807062674,0.997843349450867,-4.81667526337789
"1683","217720_at","CHCHD2","51142","coiled-coil-helix-coiled-coil-helix domain containing 2",-0.280335905040186,8.14533237825457,-0.535280395843111,0.598774251866598,0.997843349450867,-4.83625979365856
"1684","217722_s_at","NGRN","51335","neugrin, neurite outgrowth associated",0.710878315401928,5.11177364972182,1.45314476110515,0.162784508217041,0.997843349450867,-4.43216751990633
"1685","217728_at","S100A6","6277","S100 calcium binding protein A6",1.29062431255403,6.4545172292118,2.14087980651868,0.0457046727449652,0.997843349450867,-3.96585164368078
"1686","217729_s_at","TLE5","166","TLE family member 5, transcriptional modulator",1.01841613429623,5.40777526590465,1.75031638191784,0.0964787847056255,0.997843349450867,-4.24268060495554
"1687","217732_s_at","ITM2B","9445","integral membrane protein 2B",0.228029102823382,6.90170798245425,0.291958413485841,0.773537598724538,0.997843349450867,-4.88452143338156
"1688","217733_s_at","TMSB10","9168","thymosin beta 10",0.559347071476207,9.71904171399071,1.1771764157767,0.253913782266943,0.997843349450867,-4.58603014235127
"1689","217746_s_at","PDCD6IP","10015","programmed cell death 6 interacting protein",0.620427039857682,6.36280174971022,1.25932642516443,0.223428565554818,0.997843349450867,-4.54274591958003
"1690","217747_s_at","RPS9","6203","ribosomal protein S9",0.614702679525003,9.37879304228752,1.26570019100917,0.221186750873538,0.997843349450867,-4.53929454670057
"1691","217751_at","GSTK1","373156","glutathione S-transferase kappa 1",1.62012385464156,6.09742963647555,2.64347291716888,0.0161787260280679,0.997843349450867,-3.5821799413727
"1692","217755_at","JPT1","51155","Jupiter microtubule associated homolog 1",0.314664446023549,4.68257650844262,0.628071301147524,0.537564416247018,0.997843349450867,-4.81070133387234
"1693","217758_s_at","TM9SF3","56889","transmembrane 9 superfamily member 3",-0.415443647052263,5.91192920232848,-0.756923768888431,0.458541339687215,0.997843349450867,-4.76893433075877
"1694","217759_at","TRIM44","54765","tripartite motif containing 44",0.996437715511512,5.43209863235062,1.8048568988538,0.0872510149082902,0.997843349450867,-4.20567810203433
"1695","217781_s_at","ZNF106","64397","zinc finger protein 106",0.355147574672788,4.36336768501138,0.713039110280739,0.484638651547453,0.997843349450867,-4.78396277829156
"1696","217789_at","SNX6","58533","sorting nexin 6",1.1857350594963,5.68679201469315,2.43853859931573,0.0249248594578889,0.997843349450867,-3.740968634193
"1697","217791_s_at","ALDH18A1","5832","aldehyde dehydrogenase 18 family member A1",0.120358519552707,4.11176873297955,0.236678621938704,0.815483294148987,0.997843349450867,-4.89159446346921
"1698","217798_at","CNOT2","4848","CCR4-NOT transcription complex subunit 2",0.278889259286013,5.28480119436428,0.584212804345017,0.56606950491111,0.997843349450867,-4.82326193283808
"1699","217800_s_at","NDFIP1","80762","Nedd4 family interacting protein 1",0.0117945200542389,4.29478703266419,0.0196325588016008,0.984544772960332,0.997843349450867,-4.90510634052805
"1700","217801_at","ATP5F1E","514","ATP synthase F1 subunit epsilon",0.00920179414760991,6.79420906014435,0.0160190528254003,0.987389127360428,0.997843349450867,-4.90513770227316
"1701","217802_s_at","NUCKS1","64710","nuclear casein kinase and cyclin dependent kinase substrate 1",-0.800786207287448,5.40398925709605,-1.23487887008285,0.232190607611724,0.997843349450867,-4.55586144869436
"1702","217803_at","GOLPH3","64083","golgi phosphoprotein 3",-0.121767002857827,4.83803560898019,-0.21340156919793,0.833326623009201,0.997843349450867,-4.89413430941081
"1703","217811_at","SELENOT","51714","selenoprotein T",0.704641963854929,6.20919978234062,1.14717295597026,0.265798079902595,0.997843349450867,-4.60126931098897
"1704","217812_at","YTHDF2","51441","YTH N6-methyladenosine RNA binding protein 2",0.112913225127397,4.65998616383749,0.171213140167797,0.865898029958954,0.997843349450867,-4.89807239724057
"1705","217815_at","SUPT16H","11198","SPT16 homolog, facilitates chromatin remodeling subunit",0.94016536895862,6.44500050689432,1.82327762859053,0.0843131445503335,0.997843349450867,-4.19304358709802
"1706","217816_s_at","PCNP","57092","PEST proteolytic signal containing nuclear protein",-0.223738841146808,5.85515685749847,-0.451722806355046,0.656672048657487,0.997843349450867,-4.855937902208
"1707","217819_at","GOLGA7","51125","golgin A7",-0.0696345829166383,6.73057453717374,-0.133441287783666,0.895272130044578,0.997843349450867,-4.90086839777929
"1708","217827_s_at","SPG21","51324","SPG21 abhydrolase domain containing, maspardin",0.349569234121984,5.19758606257784,0.603829444696014,0.553223296396391,0.997843349450867,-4.81774961932757
"1709","217829_s_at","USP39","10713","ubiquitin specific peptidase 39",0.68176853722743,4.63238623097564,1.35376832380288,0.191971662456743,0.997843349450867,-4.49028726019108
"1710","217833_at","SYNCRIP","10492","synaptotagmin binding cytoplasmic RNA interacting protein",-0.15324889959599,5.06159001141552,-0.314402324822482,0.756701531386604,0.997843349450867,-4.88123331274266
"1711","217840_at","DDX41","51428","DEAD-box helicase 41",0.751678684321593,5.70336511196375,1.31490696102647,0.20446301897067,0.997843349450867,-4.51221172439446
"1712","217844_at","CTDSP1","58190","CTD small phosphatase 1",0.14062767939272,5.99879761779044,0.271226849056698,0.789192495227144,0.997843349450867,-4.88734535061221
"1713","217848_s_at","PPA1","5464","inorganic pyrophosphatase 1",0.704496144286609,6.19590104713427,1.20489153873662,0.243295489205173,0.997843349450867,-4.57167944729391
"1714","217860_at","NDUFA10","4705","NADH:ubiquinone oxidoreductase subunit A10",0.0250855729369039,5.91301709524112,0.0557787522066307,0.956110617512428,0.997843349450867,-4.90444284151165
"1715","217862_at","PIAS1","8554","protein inhibitor of activated STAT 1",0.116002993981324,5.09423743012646,0.180293015361956,0.858864953335509,0.997843349450867,-4.89729737941734
"1716","217870_s_at","CMPK1","51727","cytidine/uridine monophosphate kinase 1",0.709122170600155,5.02067676957716,1.06474648671149,0.300566975510439,0.997843349450867,-4.64150319400755
"1717","217871_s_at","MIF","4282","macrophage migration inhibitory factor",0.306331754895291,7.04363638715991,0.432291308856032,0.670481123892013,0.997843349450867,-4.86005326327961
"1718","217873_at","CAB39","51719","calcium binding protein 39",0.883429007700482,6.22401751441068,1.4497314941312,0.163723458899292,0.997843349450867,-4.43421108007511
"1719","217903_at","STRN4","29888","striatin 4",0.543735838627684,4.09571334677407,1.17781235646432,0.253666284470598,0.997843349450867,-4.5857037856162
"1720","217904_s_at","BACE1","23621","beta-secretase 1",0.108199775743365,4.06389485268376,0.242190794662349,0.811272590408422,0.997843349450867,-4.89095488274289
"1721","217906_at","KLHDC2","23588","kelch domain containing 2",-0.495897548811636,6.04500547223832,-0.642097731670214,0.528615255205365,0.997843349450867,-4.80650459035469
"1722","217911_s_at","BAG3","9531","BCL2 associated athanogene 3",-0.329340709785609,6.4705011121217,-0.579411658763759,0.569237057200098,0.997843349450867,-4.8245848841704
"1723","217913_at","VPS4A","27183","vacuolar protein sorting 4 homolog A",0.130524477252234,5.04898467216599,0.280450748404223,0.782215485150539,0.997843349450867,-4.88611427170515
"1724","217922_at","MAN1A2","10905","mannosidase alpha class 1A member 2",0.0426399768186805,5.53647740735606,0.078288893044082,0.938431174228379,0.997843349450867,-4.90370842791951
"1725","217923_at","PEF1","553115","penta-EF-hand domain containing 1",0.00337715333058153,5.025131764594,0.00675594669807601,0.994681237374418,0.998486937088617,-4.90518906089605
"1726","217930_s_at","TOLLIP","54472","toll interacting protein",-0.100678719169107,4.97922683129923,-0.219530027096612,0.82861932251772,0.997843349450867,-4.89349088198199
"1727","217932_at","MRPS7","51081","mitochondrial ribosomal protein S7",0.222212449846923,4.77473392349182,0.467620249660507,0.64546779603227,0.997843349450867,-4.85244099694966
"1728","217933_s_at","LAP3","51056","leucine aminopeptidase 3",0.384191370666656,3.42808602450679,0.755930707983953,0.459122327765802,0.997843349450867,-4.76928344523534
"1729","217938_s_at","KCMF1","56888","potassium channel modulatory factor 1",-0.441480253225538,6.32756953351476,-0.716767954531735,0.482387790816377,0.997843349450867,-4.78271774781644
"1730","217941_s_at","ERBIN","55914","erbb2 interacting protein",0.0355646272841295,3.59696503625468,0.0580132487180224,0.954354445960514,0.997843349450867,-4.90438095737385
"1731","217945_at","BTBD1","53339","BTB domain containing 1",1.08448352078437,4.70455182227717,2.27959745320653,0.0345743184140427,0.997843349450867,-3.86214760177797
"1732","217957_at","CFAP20","29105","cilia and flagella associated protein 20",-0.113224649267935,4.8410128918085,-0.213396567060793,0.833330467845316,0.997843349450867,-4.89413482720191
"1733","217960_s_at","TOMM22","56993","translocase of outer mitochondrial membrane 22",0.26616948240213,4.60589562052873,0.600319983672233,0.555510119519391,0.997843349450867,-4.81874838188959
"1734","217965_s_at","SAP30BP","29115","SAP30 binding protein",-0.544581129555684,4.19937068930157,-1.05876116489972,0.303214232447349,0.997843349450867,-4.64432941054733
"1735","217967_s_at","NIBAN1","116496","niban apoptosis regulator 1",-0.472928546743524,5.25471680954717,-0.54568884593794,0.591740309827991,0.997843349450867,-4.83358542810414
"1736","217978_s_at","UBE2Q1","55585","ubiquitin conjugating enzyme E2 Q1",-0.136317834623705,6.1521015281659,-0.254784640110931,0.801674592879136,0.997843349450867,-4.88943891482361
"1737","217982_s_at","MORF4L1","10933","mortality factor 4 like 1",-0.589369886923395,5.90526765223092,-0.804090212139171,0.431464102684793,0.997843349450867,-4.75187638710295
"1738","217983_s_at","RNASET2","8635","ribonuclease T2",-0.0170772026790509,5.9134246126237,-0.0384033276003059,0.96977374945608,0.997843349450867,-4.90484115539539
"1739","217985_s_at","BAZ1A","11177","bromodomain adjacent to zinc finger domain 1A",-0.522128470954528,4.24064929923579,-1.01271916178969,0.32413886299867,0.997843349450867,-4.66562761799388
"1740","217989_at","HSD17B11","51170","hydroxysteroid 17-beta dehydrogenase 11",0.111284285316876,4.61055428892353,0.203162866945665,0.841205380154289,0.997843349450867,-4.8951689265551
"1741","217990_at","GMPR2","51292","guanosine monophosphate reductase 2",0.53577923754898,4.56458452471199,1.08751924305192,0.290647257863031,0.997843349450867,-4.63063078575923
"1742","217993_s_at","MAT2B","27430","methionine adenosyltransferase 2B",0.609946770538001,5.82464510201844,1.09116573196063,0.289081233056363,0.997843349450867,-4.62887239546351
"1743","217995_at","SQOR","58472","sulfide quinone oxidoreductase",1.52696413597819,5.52253722616483,2.64799054009583,0.0160234702698281,0.997843349450867,-3.57865750134239
"1744","217996_at","PHLDA1","22822","pleckstrin homology like domain family A member 1",-0.031759200085876,3.49486841709933,-0.0374809097379524,0.970499397830645,0.997843349450867,-4.90485819390237
"1745","218005_at","ZNF22","7570","zinc finger protein 22",0.952100468126024,5.78719525985019,2.11375909305549,0.048230610408005,0.997843349450867,-3.98585455110659
"1746","218007_s_at","RPS27L","51065","ribosomal protein S27 like",0.956110959023819,4.73185135932153,1.62520045933394,0.12088023977642,0.997843349450867,-4.3251030190594
"1747","218011_at","UBL5","59286","ubiquitin like 5",0.347906334546716,5.56587098700243,0.750119384852675,0.46253116475339,0.997843349450867,-4.77131808773046
"1748","218012_at","TSPYL2","64061","TSPY like 2",-0.876463567473271,8.08647628597495,-1.71510244604876,0.102875609303365,0.997843349450867,-4.2662358158111
"1749","218023_s_at","FAM53C","51307","family with sequence similarity 53 member C",-0.253509409041619,6.13569609513581,-0.507618390176496,0.617664756640951,0.997843349450867,-4.8431281932948
"1750","218042_at","COPS4","51138","COP9 signalosome subunit 4",-0.199954848119196,3.83573722562976,-0.425083936784189,0.675634199535637,0.997843349450867,-4.8615351142571
"1751","218057_x_at","EMC8","10328","ER membrane protein complex subunit 8",-0.377505068419533,5.42132390153872,-0.694191338706404,0.49610958644725,0.997843349450867,-4.7901644791482
"1752","218059_at","ZNF706","51123","zinc finger protein 706",0.742395160812794,5.85453961148161,1.39786335367654,0.178541626795635,0.997843349450867,-4.46485552031656
"1753","218066_at","SLC12A7","10723","solute carrier family 12 member 7",0.667419229126972,5.94344553738259,1.37571319422218,0.185190495248426,0.997843349450867,-4.47770318567203
"1754","218082_s_at","UBP1","7342","upstream binding protein 1",0.770551887728011,4.06900143475179,1.33484182419659,0.1979774709585,0.997843349450867,-4.50102313379317
"1755","218088_s_at","RRAGC","64121","Ras related GTP binding C",0.474435980193343,6.87493630498805,0.85187698966333,0.405076687613469,0.997843349450867,-4.73365458555306
"1756","218113_at","CEMIP2","23670","cell migration inducing hyaluronidase 2",-0.0883073313438603,5.59519628274195,-0.176355738689909,0.861913232192856,0.997843349450867,-4.89763833954626
"1757","218120_s_at","HMOX2","3163","heme oxygenase 2",0.751985005051478,5.09615327566218,1.34784670343816,0.193834962170226,0.997843349450867,-4.49365800394254
"1758","218127_at","NFYB","4801","nuclear transcription factor Y subunit beta",-0.0223855597933231,3.74051550879961,-0.0463137020439493,0.963551989326382,0.997843349450867,-4.90467803555647
"1759","218132_s_at","TSEN34","79042","tRNA splicing endonuclease subunit 34",0.199835864397165,3.99796372767583,0.421941679458065,0.677886006376486,0.997843349450867,-4.86217360084525
"1760","218133_s_at","NIF3L1","60491","NGG1 interacting factor 3 like 1",0.517529678991513,4.08682526586021,1.21241286881521,0.240472910747571,0.997843349450867,-4.56774020733094
"1761","218140_x_at","SRPRB","58477","SRP receptor subunit beta",-0.703600446354585,5.56812683427249,-1.14996406744017,0.264675325082063,0.997843349450867,-4.59986481469184
"1762","218142_s_at","CRBN","51185","cereblon",0.712493157710278,6.2780583536952,1.4107619179012,0.174759173129821,0.997843349450867,-4.4573074660501
"1763","218157_x_at","CDC42SE1","56882","CDC42 small effector 1",-0.549326680867058,6.40562740470674,-0.962004272458939,0.348341535382092,0.997843349450867,-4.68816448832583
"1764","218160_at","NDUFA8","4702","NADH:ubiquinone oxidoreductase subunit A8",-0.277636205409082,5.08518432890034,-0.619664705486473,0.54296723013641,0.997843349450867,-4.81317501647267
"1765","218171_at","VPS4B","9525","vacuolar protein sorting 4 homolog B",0.26945217812417,3.57145764472677,0.608401084581651,0.550251844875954,0.997843349450867,-4.81644035662873
"1766","218184_at","TULP4","56995","TUB like protein 4",0.789498214463822,4.17939428785436,1.76412310190612,0.0940662107886233,0.997843349450867,-4.23337220071816
"1767","218188_s_at","TIMM13","26517","translocase of inner mitochondrial membrane 13",-0.13043353641666,4.69070824445387,-0.239494165387327,0.813331794151298,0.997843349450867,-4.89126959659779
